Mission_Title,text_chunk,source_file,source_column,chunk_index,column_chunked,chunk_id,original_row_id
Mission_6,system security network cyber system cyber response network threat incident system response operation incident threat intel security operation assessment system assessment network network operation response,FFIRs_Friction_Points_Recommendations.csv,Friction_Point,3,Friction_Point,39f88de5-dfda-4a07-abe3-a4a9dffec4bf,5
Mission_6,operation response intel threat network cyber system assessment response operation response,FFIRs_Friction_Points_Recommendations.csv,Friction_Point,4,Friction_Point,b00f19d6-5d4a-4f12-9ba9-3e2edf7c1e34,5
Mission_6,security cyber system intel operation intel threat security intel security incident assessment operation response threat operation threat incident network cyber incident network assessment response incident,FFIRs_Friction_Points_Recommendations.csv,Recommendation,1,Recommendation,8ee8e9d5-4e4d-4715-a971-b74b0434988d,5
Mission_6,response incident threat operation assessment threat intel incident system operation threat intel operation incident network incident network system assessment system network response incident threat operation,FFIRs_Friction_Points_Recommendations.csv,Recommendation,2,Recommendation,d425b323-3ad9-4ff9-a00b-bc3152b6518e,5
Mission_6,threat operation security response assessment response incident threat cyber assessment operation cyber cyber intel threat intel operation system assessment incident intel system threat network operation,FFIRs_Friction_Points_Recommendations.csv,Recommendation,3,Recommendation,5ac58eb9-67be-45a8-9ae3-246c28e668ba,5
Mission_6,network operation network cyber assessment incident assessment assessment system intel cyber,FFIRs_Friction_Points_Recommendations.csv,Recommendation,4,Recommendation,cf478a82-36a3-4259-87d4-76238dbf1437,5
Mission_6,intel assessment intel response response incident threat intel threat security response system response incident intel operation security threat assessment intel cyber assessment assessment network threat,FFIRs_Friction_Points_Recommendations.csv,Observation,1,Observation,43fa94e4-a9c2-415c-82b5-33186e5d7c79,5
Mission_6,network threat assessment operation assessment response assessment incident assessment incident threat response threat system intel assessment network intel system security threat system threat response threat,FFIRs_Friction_Points_Recommendations.csv,Observation,2,Observation,080fccda-9921-486f-8531-f2e1311e47a0,5
Mission_6,response threat threat response threat assessment cyber security intel security system network threat cyber security incident response operation cyber incident system intel operation threat operation,FFIRs_Friction_Points_Recommendations.csv,Observation,3,Observation,4f1b0b30-0c79-4c0d-af43-2dfcda453606,5
Mission_6,threat operation incident response operation response assessment response security threat network,FFIRs_Friction_Points_Recommendations.csv,Observation,4,Observation,20236f90-417b-49f8-9fde-0d5a67824112,5
Mission_6,response threat intel intel incident security system network incident system incident response assessment operation intel cyber system network security intel intel system assessment response system,FFIRs_Friction_Points_Recommendations.csv,Action_Item,1,Action_Item,53da82df-8b0c-4d25-9b87-840c68633e37,5
Mission_6,response system response incident threat response threat cyber threat threat assessment incident security network cyber assessment response operation network system cyber assessment security intel threat,FFIRs_Friction_Points_Recommendations.csv,Action_Item,2,Action_Item,9a3fbc9d-a0a7-49df-9c37-618c7dcca335,5
Mission_6,intel threat security security intel incident system cyber assessment response response operation operation operation assessment assessment operation security operation security network cyber network operation cyber,FFIRs_Friction_Points_Recommendations.csv,Action_Item,3,Action_Item,0ab4745f-a5aa-4671-a528-b93ea4080370,5
Mission_6,operation cyber intel threat network intel threat security security threat network,FFIRs_Friction_Points_Recommendations.csv,Action_Item,4,Action_Item,2115a4c7-9936-4650-a141-7ec886b17ad4,5
Mission_6,system threat incident response system operation response response security assessment system operation system system network system response threat operation response system security assessment security intel,FFIRs_Friction_Points_Recommendations.csv,Summary,1,Summary,0aa4a1dd-b8f3-462c-9ac8-99dd3f53f1d3,5
Mission_6,security intel network operation response assessment threat incident network system incident cyber assessment intel security security threat operation response response cyber operation cyber system response,FFIRs_Friction_Points_Recommendations.csv,Summary,2,Summary,91bcdf40-96bb-4d4c-a544-31f26ddc1857,5
Mission_6,system response network system incident network threat cyber cyber cyber assessment threat threat system cyber operation threat operation cyber system security security operation assessment security,FFIRs_Friction_Points_Recommendations.csv,Summary,3,Summary,916147f0-47ef-4e21-88be-457f9f3babf8,5
Mission_6,assessment security incident response incident security incident assessment assessment intel threat,FFIRs_Friction_Points_Recommendations.csv,Summary,4,Summary,d5475db6-1b7a-4f97-98f8-9bedb6cd99cd,5
Mission_7,intel network cyber network cyber cyber cyber security response threat security security network cyber threat security threat operation assessment operation incident threat incident assessment intel,FFIRs_Friction_Points_Recommendations.csv,FFIR,1,FFIR,050160da-f673-40c7-ac02-41bdeef8ec30,6
Mission_7,assessment intel operation intel threat system assessment intel system incident cyber threat operation incident security threat operation intel operation intel intel threat assessment operation cyber,FFIRs_Friction_Points_Recommendations.csv,FFIR,2,FFIR,a36f7b69-db76-4716-96fd-e5d0077283ff,6
Mission_7,operation cyber operation response threat response system network assessment cyber security incident cyber cyber network intel operation response system network threat threat threat incident intel,FFIRs_Friction_Points_Recommendations.csv,FFIR,3,FFIR,836a657c-1514-4754-abf3-8ad7f1f140f2,6
Mission_7,incident intel incident security security cyber operation assessment intel cyber response,FFIRs_Friction_Points_Recommendations.csv,FFIR,4,FFIR,059459f5-e431-488f-b3b7-c39943431556,6
Mission_7,intel network network operation security response threat response cyber operation operation system intel security response system incident incident intel security assessment cyber cyber network response,FFIRs_Friction_Points_Recommendations.csv,Friction_Point,1,Friction_Point,aa9d58d0-01ce-43bc-9ea0-a3194d6aa808,6
Mission_7,network response security response response response response response cyber cyber assessment threat network response system threat threat network response assessment cyber network cyber assessment intel,FFIRs_Friction_Points_Recommendations.csv,Friction_Point,2,Friction_Point,628e39aa-98c1-4957-83bc-b6e27803e393,6
Mission_7,assessment intel cyber assessment threat threat security incident incident threat cyber system assessment intel security threat network threat intel intel incident system assessment incident incident,FFIRs_Friction_Points_Recommendations.csv,Friction_Point,3,Friction_Point,5e58d195-67e9-4ade-871b-317dd24ad907,6
Mission_7,incident incident security system cyber response security intel system system intel,FFIRs_Friction_Points_Recommendations.csv,Friction_Point,4,Friction_Point,2904b3ba-ba04-41bd-aee1-86819d04eab6,6
Mission_7,system response intel security intel operation system network incident operation cyber incident system threat system system network intel network response assessment assessment cyber system network,FFIRs_Friction_Points_Recommendations.csv,Recommendation,1,Recommendation,1f13f704-29eb-4c38-a42e-9a12fb09a11c,6
Mission_7,system network assessment incident incident assessment operation intel operation security security system system security operation security operation incident system network threat incident threat incident threat,FFIRs_Friction_Points_Recommendations.csv,Recommendation,2,Recommendation,f6ef210d-9731-498a-973d-34efa16faced,6
Mission_7,incident threat intel network system operation assessment network response response cyber response response incident assessment network security incident operation cyber incident system response network network,FFIRs_Friction_Points_Recommendations.csv,Recommendation,3,Recommendation,49a5a7a2-1329-4ddb-b4ab-6e25b9dfefed,6
Mission_7,network network intel cyber network security system assessment assessment response threat,FFIRs_Friction_Points_Recommendations.csv,Recommendation,4,Recommendation,5b1f23d5-f50a-48c9-b578-231107210c10,6
Mission_7,security operation incident assessment operation cyber operation system assessment incident cyber intel assessment system response system cyber response system threat network operation intel network cyber,FFIRs_Friction_Points_Recommendations.csv,Observation,1,Observation,fbbe3e9e-4b77-4e8a-8fb0-309fa8303baf,6
Mission_7,network cyber operation cyber incident operation incident system threat cyber cyber cyber security assessment security operation assessment operation system network security cyber threat cyber operation,FFIRs_Friction_Points_Recommendations.csv,Observation,2,Observation,9293db9e-c424-4285-8940-d2df5ad122fe,6
Mission_7,cyber operation operation threat incident cyber incident assessment assessment threat operation assessment response response operation operation response operation security network assessment system threat security threat,FFIRs_Friction_Points_Recommendations.csv,Observation,3,Observation,22be9c9c-000a-43ef-947a-b5868a5f0b5a,6
Mission_7,security threat response threat incident network operation system incident response response,FFIRs_Friction_Points_Recommendations.csv,Observation,4,Observation,ea47d5a6-0ff3-4515-b582-f30ff06b615c,6
Mission_7,network cyber response system network operation system threat incident intel incident security operation security system operation operation system operation incident security incident network network response,FFIRs_Friction_Points_Recommendations.csv,Action_Item,1,Action_Item,6a70ba9e-114c-4b03-a563-2f97fca6f1b1,6
Mission_7,network response response response threat assessment threat incident network intel intel system incident network threat intel network intel cyber intel threat incident threat network intel,FFIRs_Friction_Points_Recommendations.csv,Action_Item,2,Action_Item,8d8402a3-b7ce-4dc4-a3a1-0131d9f62093,6
Mission_7,network intel incident system system network response threat incident intel incident network incident incident incident operation intel response response intel assessment threat network system network,FFIRs_Friction_Points_Recommendations.csv,Action_Item,3,Action_Item,c279aef5-b645-4694-83f2-cbf053962612,6
Mission_7,system network network cyber security operation operation incident system threat security,FFIRs_Friction_Points_Recommendations.csv,Action_Item,4,Action_Item,85615bb4-2bb6-492f-9e97-3b3c4bdfebf4,6
Mission_7,intel incident intel operation operation security system cyber response assessment system response cyber operation security incident incident response system cyber response threat incident intel security,FFIRs_Friction_Points_Recommendations.csv,Summary,1,Summary,131125c8-9c9e-4380-bd17-53ce18059529,6
Mission_7,intel security system intel security system security network intel cyber system threat threat assessment response incident operation intel security cyber security intel response response response,FFIRs_Friction_Points_Recommendations.csv,Summary,2,Summary,5562d80d-8343-44b0-85e8-607417de44ff,6
Mission_7,response response cyber threat network network cyber intel response intel security incident cyber intel assessment security cyber threat security response incident assessment threat incident threat,FFIRs_Friction_Points_Recommendations.csv,Summary,3,Summary,37325388-4255-4ee5-a57e-c921c4252e4c,6
Mission_7,incident threat operation cyber system network cyber assessment system operation security,FFIRs_Friction_Points_Recommendations.csv,Summary,4,Summary,bb2e5dd8-1f5c-4cbf-80d4-9d7c708a873b,6
Mission_8,operation threat intel cyber assessment operation operation security cyber assessment cyber threat system operation assessment network threat cyber response incident security security cyber network response,FFIRs_Friction_Points_Recommendations.csv,FFIR,1,FFIR,2a029d75-5cc3-4d13-b076-2e59726adfd2,7
Mission_8,network response intel threat system security threat assessment cyber incident network cyber network system intel intel intel network security assessment incident response assessment intel assessment,FFIRs_Friction_Points_Recommendations.csv,FFIR,2,FFIR,8f36c921-32b2-4b8b-8f7d-6be24b717b53,7
Mission_8,intel assessment network operation assessment intel network cyber threat threat incident incident incident cyber response system network response incident threat security system incident cyber security,FFIRs_Friction_Points_Recommendations.csv,FFIR,3,FFIR,9bbc3333-a460-4d7e-bc0c-7932f99ccd03,7
Mission_8,cyber security system security operation assessment operation threat security response security,FFIRs_Friction_Points_Recommendations.csv,FFIR,4,FFIR,0fbd5580-175c-4020-89fd-6acea1c2ed37,7
Mission_8,system cyber system network incident network response network response security response network threat response incident network assessment system cyber network security response threat cyber incident,FFIRs_Friction_Points_Recommendations.csv,Friction_Point,1,Friction_Point,29ef1772-13b6-4767-9e9e-b456ae6e5b75,7
Mission_8,cyber incident operation system network assessment threat assessment response security system assessment intel system incident assessment system network threat operation assessment cyber assessment assessment response,FFIRs_Friction_Points_Recommendations.csv,Friction_Point,2,Friction_Point,42dd8318-3205-4c59-afe5-87b06c40c866,7
Mission_8,assessment response network system network system incident response incident system operation assessment intel cyber intel threat cyber threat intel network response network incident incident system,FFIRs_Friction_Points_Recommendations.csv,Friction_Point,3,Friction_Point,c71fa426-d4ba-4018-aa64-3046be8c297e,7
Mission_8,incident system network response assessment incident cyber incident assessment intel system,FFIRs_Friction_Points_Recommendations.csv,Friction_Point,4,Friction_Point,e56ffd2f-891c-485d-b8ea-f2be197c16bb,7
Mission_8,operation cyber security cyber system threat system cyber security response response assessment incident threat incident response system security assessment operation operation system threat incident incident,FFIRs_Friction_Points_Recommendations.csv,Recommendation,1,Recommendation,05b87003-7dd8-4170-aec2-114166320bea,7
Mission_8,incident incident operation network intel security operation network intel security assessment operation response assessment response cyber network assessment intel operation network operation intel operation security,FFIRs_Friction_Points_Recommendations.csv,Recommendation,2,Recommendation,d29e8053-22d9-4a84-99eb-31d28b8a9cf6,7
Mission_8,operation security operation security system intel assessment operation assessment assessment system system security incident intel cyber intel security intel intel assessment security cyber system cyber,FFIRs_Friction_Points_Recommendations.csv,Recommendation,3,Recommendation,dbc36a75-d5fa-46e1-bae2-eb1d0b5b20a9,7
Mission_8,system cyber incident response threat intel response incident network intel network,FFIRs_Friction_Points_Recommendations.csv,Recommendation,4,Recommendation,a9502fef-50c9-4ce3-af49-b483dc2bdfe9,7
Mission_8,security response operation cyber assessment network operation cyber intel system incident assessment security assessment network assessment threat threat assessment system incident system response assessment cyber,FFIRs_Friction_Points_Recommendations.csv,Observation,1,Observation,00c8ff33-862c-46b3-bc27-bf33b6ee4742,7
Mission_8,assessment cyber response operation system network network network response network network cyber network operation network intel operation intel incident response threat system threat system network,FFIRs_Friction_Points_Recommendations.csv,Observation,2,Observation,41a40839-1855-4dd3-9548-4cfaec23628b,7
Mission_8,system network cyber operation intel assessment cyber threat incident response cyber system intel incident assessment cyber assessment security system cyber response intel system intel security,FFIRs_Friction_Points_Recommendations.csv,Observation,3,Observation,0501b0a3-be6f-4206-b016-28500fb6b9fe,7
Mission_8,intel security intel threat system network threat intel operation intel assessment,FFIRs_Friction_Points_Recommendations.csv,Observation,4,Observation,fb88ba89-2eab-469b-b262-0661cc00c49e,7
Mission_8,intel assessment system intel incident system operation assessment response response response intel intel cyber incident cyber threat response threat network cyber network operation incident network,FFIRs_Friction_Points_Recommendations.csv,Action_Item,1,Action_Item,9018177b-fc5d-4784-8811-ee56c9876704,7
Mission_8,incident network system intel network incident security assessment network threat response response network cyber system threat assessment network incident response response system incident threat operation,FFIRs_Friction_Points_Recommendations.csv,Action_Item,2,Action_Item,14fb4cc0-f680-4aa6-9212-0fd9c4d972df,7
Mission_8,threat operation intel cyber network assessment operation incident response cyber intel threat incident assessment cyber intel threat operation threat response threat response operation system intel,FFIRs_Friction_Points_Recommendations.csv,Action_Item,3,Action_Item,f7bae514-2f37-4e3f-a023-a9731de5a723,7
Mission_8,system intel operation system system security network operation response incident cyber,FFIRs_Friction_Points_Recommendations.csv,Action_Item,4,Action_Item,c3c7ca27-ab73-480d-8cbe-793dc7cdf3be,7
Mission_8,incident operation threat incident assessment cyber threat intel operation incident security network cyber network network intel threat operation security assessment system intel response intel network,FFIRs_Friction_Points_Recommendations.csv,Summary,1,Summary,d2b7e9c0-231d-4e80-bc00-b44c74b82e1a,7
Mission_8,intel network operation operation threat incident cyber intel security security cyber operation threat incident system security system assessment threat threat intel cyber cyber operation system,FFIRs_Friction_Points_Recommendations.csv,Summary,2,Summary,875e7256-06b6-4bb0-9ccc-095b8d7412fe,7
Mission_8,operation system operation assessment assessment cyber security response response threat system assessment security response response system threat cyber operation incident incident intel threat intel response,FFIRs_Friction_Points_Recommendations.csv,Summary,3,Summary,5d6e5a98-56fb-4998-981f-db918d04e193,7
Mission_8,intel response system threat system intel operation security cyber incident security,FFIRs_Friction_Points_Recommendations.csv,Summary,4,Summary,11741eac-b688-4b68-add6-19804cf537e1,7
Mission_9,threat assessment threat response intel system security threat network operation intel assessment network response threat cyber network network threat incident cyber assessment cyber response incident,FFIRs_Friction_Points_Recommendations.csv,FFIR,1,FFIR,15a649da-b118-4a68-9939-268708916bfa,8
Mission_9,response incident security network system threat system threat threat response assessment cyber incident incident assessment assessment security security response network incident operation operation system network,FFIRs_Friction_Points_Recommendations.csv,FFIR,2,FFIR,48cab337-df44-4d73-b512-a59928fe19f2,8
Mission_9,system network assessment intel threat incident cyber cyber threat operation network threat security network network response assessment system system intel intel operation security assessment operation,FFIRs_Friction_Points_Recommendations.csv,FFIR,3,FFIR,49ee45b1-39f1-4302-b660-28285bd77ce8,8
Mission_9,assessment operation cyber network intel response response response system incident system,FFIRs_Friction_Points_Recommendations.csv,FFIR,4,FFIR,3f4cbdcb-9a3e-4a6d-a20c-0773fb0cd81b,8
Mission_9,cyber security cyber system network incident cyber operation incident security security assessment system system system incident security cyber incident cyber cyber operation network security response,FFIRs_Friction_Points_Recommendations.csv,Friction_Point,1,Friction_Point,602546b9-c2cf-48e8-bef4-0f3a16c0d260,8
Mission_9,security response intel assessment intel response assessment assessment operation security threat response security threat security system assessment incident intel cyber intel assessment incident operation threat,FFIRs_Friction_Points_Recommendations.csv,Friction_Point,2,Friction_Point,a130cc02-14bb-4e00-b0f5-fc14c58cb460,8
Mission_9,operation threat threat security response response intel assessment assessment incident operation intel threat system security security assessment response security network security incident assessment security system,FFIRs_Friction_Points_Recommendations.csv,Friction_Point,3,Friction_Point,94a3ba01-cfc6-4164-8106-7bdc6cbf4024,8
Mission_9,security system system operation cyber system threat response intel operation incident,FFIRs_Friction_Points_Recommendations.csv,Friction_Point,4,Friction_Point,979dc78b-2cf6-402f-a3eb-06157e8c1f9a,8
Mission_9,intel response intel incident response cyber threat assessment assessment response network cyber intel threat response threat operation response security intel response assessment operation response intel,FFIRs_Friction_Points_Recommendations.csv,Recommendation,1,Recommendation,252f9f91-6a03-485a-b696-0b3da4fcf13d,8
Mission_9,response intel incident threat security assessment threat assessment operation cyber operation response threat threat cyber operation security assessment response system threat security response incident security,FFIRs_Friction_Points_Recommendations.csv,Recommendation,2,Recommendation,56b5e118-f6a6-4a59-a5e7-1516a41bc2d0,8
Mission_9,incident security threat intel response assessment incident response intel incident assessment assessment intel threat network threat network incident cyber intel assessment intel operation assessment response,FFIRs_Friction_Points_Recommendations.csv,Recommendation,3,Recommendation,841106c4-ade3-4616-beba-178989aa084c,8
Mission_9,assessment response cyber operation operation network security cyber response response cyber,FFIRs_Friction_Points_Recommendations.csv,Recommendation,4,Recommendation,89ebc325-4acc-47bd-b148-71b326d290a7,8
Mission_9,network operation response intel assessment response threat intel assessment incident operation intel assessment response intel intel assessment network operation response incident security operation security intel,FFIRs_Friction_Points_Recommendations.csv,Observation,1,Observation,901960f2-9388-47f6-ae36-9eb6aafe181e,8
Mission_9,security intel response threat response response security network threat intel intel cyber response operation assessment operation intel operation security system cyber threat cyber threat intel,FFIRs_Friction_Points_Recommendations.csv,Observation,2,Observation,90d8f750-0536-4f5b-8cc6-80de0a87c040,8
Mission_9,threat intel system security security operation cyber assessment cyber response cyber incident network intel network assessment assessment response network intel response incident cyber response incident,FFIRs_Friction_Points_Recommendations.csv,Observation,3,Observation,1225b76a-bbe0-4700-9cc7-4385bc5d18ff,8
Mission_9,response incident incident response threat incident assessment intel security intel system,FFIRs_Friction_Points_Recommendations.csv,Observation,4,Observation,15480e1b-5b25-451c-bb27-b62d8bfbd402,8
Mission_9,response intel assessment incident incident operation incident network network threat response intel assessment system threat assessment threat incident system threat network incident operation system system,FFIRs_Friction_Points_Recommendations.csv,Action_Item,1,Action_Item,3dd1478e-53d1-451c-90b8-0ffdfc71341a,8
Mission_9,system system cyber operation cyber response response response network threat assessment system assessment intel assessment threat operation threat intel network operation cyber network intel incident,FFIRs_Friction_Points_Recommendations.csv,Action_Item,2,Action_Item,b291c6c8-a37d-402e-8658-f6cf51975e8c,8
Mission_9,intel incident system network operation cyber intel operation cyber intel system cyber response security threat assessment security cyber assessment cyber response intel threat security network,FFIRs_Friction_Points_Recommendations.csv,Action_Item,3,Action_Item,be3c56c6-b294-429b-863b-916a508e5c27,8
Mission_9,security network intel network incident intel system response security threat operation,FFIRs_Friction_Points_Recommendations.csv,Action_Item,4,Action_Item,40e53aa1-6146-42c8-9cdb-9a4abb189bc8,8
Mission_9,response response response incident system assessment intel response incident response response security operation cyber threat security threat network security incident operation intel threat cyber security,FFIRs_Friction_Points_Recommendations.csv,Summary,1,Summary,52bdc5cd-5425-401a-8254-3173fe66c820,8
Mission_9,cyber security system assessment intel incident cyber security cyber security operation network intel threat cyber response cyber assessment cyber network response operation assessment assessment cyber,FFIRs_Friction_Points_Recommendations.csv,Summary,2,Summary,659d851e-d604-440a-93bd-c671d5fbe6cd,8
Mission_9,assessment cyber response cyber intel intel cyber security incident incident operation threat operation threat response response operation cyber incident network incident security operation intel threat,FFIRs_Friction_Points_Recommendations.csv,Summary,3,Summary,1f24522a-72c5-4810-a2be-f725c20b7817,8
Mission_9,intel threat assessment security intel security intel incident system security assessment,FFIRs_Friction_Points_Recommendations.csv,Summary,4,Summary,97820820-bf6b-44f7-9d96-dd903aa77350,8
Mission_10,security threat threat security system threat intel operation intel system incident assessment cyber operation network intel operation response incident security system assessment operation response cyber,FFIRs_Friction_Points_Recommendations.csv,FFIR,1,FFIR,1faff318-c27b-4371-8065-9fd27b972247,9
Mission_10,response cyber response incident cyber operation system system security system cyber response intel security incident incident security cyber network intel intel system security network system,FFIRs_Friction_Points_Recommendations.csv,FFIR,2,FFIR,926576d0-7563-43a8-a0fe-d64c702265b1,9
Mission_10,network system incident threat intel security threat operation incident threat incident intel cyber assessment threat intel response incident security incident security security cyber response response,FFIRs_Friction_Points_Recommendations.csv,FFIR,3,FFIR,857d6ea1-542c-43b8-82da-aa80f956612f,9
Mission_10,response response operation security security intel intel security operation cyber intel,FFIRs_Friction_Points_Recommendations.csv,FFIR,4,FFIR,3cda089b-5321-4af1-8817-ff630f639db1,9
Mission_10,operation cyber incident security assessment intel incident incident operation operation operation operation assessment network intel incident system cyber incident incident threat intel assessment response incident,FFIRs_Friction_Points_Recommendations.csv,Friction_Point,1,Friction_Point,34203596-53fb-4b2e-96bb-8817651a50af,9
Mission_10,response incident network intel assessment operation system assessment operation assessment threat security network network response security threat cyber assessment system assessment network response cyber threat,FFIRs_Friction_Points_Recommendations.csv,Friction_Point,2,Friction_Point,34bb6da7-7b0b-470e-a84c-2d71e0db6d24,9
Mission_10,cyber threat security network assessment intel incident threat cyber threat assessment response response response assessment operation response intel security threat network security system threat operation,FFIRs_Friction_Points_Recommendations.csv,Friction_Point,3,Friction_Point,fbd59dea-ac1e-427e-b8dc-ad1e7c3f7ca6,9
Mission_10,threat operation network threat response incident intel incident network threat threat,FFIRs_Friction_Points_Recommendations.csv,Friction_Point,4,Friction_Point,91cd6f73-5160-47a5-8701-5d541dce0000,9
Mission_10,threat network assessment threat security operation assessment threat threat operation security response threat threat incident assessment security network system incident incident security network security incident,FFIRs_Friction_Points_Recommendations.csv,Recommendation,1,Recommendation,07c9d5c4-3b99-4c2e-9df0-f2ac2b24e234,9
Mission_10,security incident security network incident assessment threat cyber network response network response operation incident operation operation security incident network threat system system operation threat incident,FFIRs_Friction_Points_Recommendations.csv,Recommendation,2,Recommendation,aba19355-c684-4f78-853b-c66759735262,9
Mission_10,threat incident assessment operation intel network system cyber incident assessment operation response system intel intel assessment intel incident incident assessment cyber intel network network system,FFIRs_Friction_Points_Recommendations.csv,Recommendation,3,Recommendation,c0a53e35-a828-4bae-b276-7ee56c368d64,9
Mission_10,network system threat security cyber threat intel threat system system threat,FFIRs_Friction_Points_Recommendations.csv,Recommendation,4,Recommendation,58776b1e-a6f2-46fb-ba04-90c24bd26225,9
Mission_10,intel cyber response intel incident security security operation intel network operation response threat threat intel cyber intel security operation intel incident network response operation security,FFIRs_Friction_Points_Recommendations.csv,Observation,1,Observation,9828c5ad-1e9f-496f-8e33-e6c7f81f4119,9
Mission_10,operation security intel intel operation security operation security assessment intel security intel cyber security cyber system network system security security response system intel system operation,FFIRs_Friction_Points_Recommendations.csv,Observation,2,Observation,16c0d369-58b7-4d73-82ea-9e1ec801c370,9
Mission_10,system operation cyber cyber intel response assessment assessment incident security cyber incident assessment threat network incident response network operation system threat assessment system assessment system,FFIRs_Friction_Points_Recommendations.csv,Observation,3,Observation,1e91bc01-42dc-422f-847c-7635ecb98b7b,9
Mission_10,assessment system network intel response incident network incident response cyber cyber,FFIRs_Friction_Points_Recommendations.csv,Observation,4,Observation,e7dcdf0b-67db-4d6b-8ff2-c65c7ed2584d,9
Mission_10,assessment assessment threat operation response network system intel operation system response intel threat system security incident incident response system assessment assessment assessment incident cyber threat,FFIRs_Friction_Points_Recommendations.csv,Action_Item,1,Action_Item,8539390e-468e-4538-9c2f-567f889326e6,9
Mission_10,cyber threat intel cyber response operation response response incident assessment network threat network security assessment incident security response security assessment threat incident network response threat,FFIRs_Friction_Points_Recommendations.csv,Action_Item,2,Action_Item,45bb5e4e-1700-4a25-a24b-4bba1b0bb885,9
Mission_10,response threat response assessment intel intel threat response intel assessment security security cyber operation incident intel incident security threat assessment cyber network threat response intel,FFIRs_Friction_Points_Recommendations.csv,Action_Item,3,Action_Item,ca0d8f5d-698d-4cc9-bda9-9482caca6faf,9
Mission_10,response intel security security system response threat response intel system network,FFIRs_Friction_Points_Recommendations.csv,Action_Item,4,Action_Item,ec01ebf9-9b9b-4d78-b8f9-0c5768657fa6,9
Mission_10,intel operation assessment operation system assessment network response security response response threat system incident assessment security incident response cyber operation network response response system incident,FFIRs_Friction_Points_Recommendations.csv,Summary,1,Summary,e1027672-6965-43ed-bc9c-dc878ce1a02c,9
Mission_10,system incident network assessment cyber operation cyber response assessment intel operation intel assessment operation system assessment system incident incident threat intel response network network intel,FFIRs_Friction_Points_Recommendations.csv,Summary,2,Summary,44c24d9a-0a60-40d1-bbec-ec12613216f4,9
Mission_10,network intel network cyber network response network operation network network system operation threat response security incident intel operation intel system network cyber system cyber security,FFIRs_Friction_Points_Recommendations.csv,Summary,3,Summary,267d5b24-acae-48a4-8ff3-6ef1b3b9be7e,9
Mission_10,cyber security system assessment threat system assessment operation assessment intel cyber,FFIRs_Friction_Points_Recommendations.csv,Summary,4,Summary,887e159b-c35f-4747-bd72-c18df1fb6d24,9
